timestamp,Bobcat_education_Dylan,Bobcat_education_Alissa,Bobcat_education_Coleman,Bobcat_other_Timothy,Bobcat_office_Justine
2016-11-30 04:00:00,0.03,262.1386,0.37,0.02,
2016-11-30 05:00:00,0.0,,0.39,0.01,
2016-11-30 06:00:00,0.07,262.1403,0.38,0.02,
2016-11-30 07:00:00,0.0,262.1344,0.33,0.0,
2016-11-30 08:00:00,0.97,,0.22,0.03,
2016-11-30 09:00:00,3.15,0.0,1.39,0.0,
2016-11-30 10:00:00,13.31,0.0,8.0,0.06,
2016-11-30 11:00:00,13.8801,0.0,8.77,0.09,
2016-11-30 12:00:00,19.7201,0.0,12.4601,0.14,
2016-11-30 13:00:00,17.3401,0.0,7.9,0.11,
2016-11-30 14:00:00,14.31,0.0,8.18,0.09,
2016-11-30 15:00:00,13.38,0.0,6.77,0.05,
2016-11-30 16:00:00,4.31,196.6044,1.89,0.0,
2016-11-30 17:00:00,0.0,262.1408,0.28,0.0,
2016-11-30 18:00:00,0.0,,0.38,0.01,
2016-11-30 19:00:00,0.03,,0.38,0.03,
2016-11-30 20:00:00,0.0,262.1414,0.38,0.0,
2016-11-30 21:00:00,0.03,,0.37,0.01,
2016-11-30 22:00:00,0.0,,0.39,0.03,
2016-11-30 23:00:00,0.07,,0.38,0.0,
2016-12-01 00:00:00,0.0,262.1464,0.38,0.02,
2016-12-01 01:00:00,0.0,,0.37,0.01,
2016-12-01 02:00:00,0.03,196.6046,0.38,0.01,
2016-12-01 03:00:00,0.03,,0.38,0.02,
2016-12-01 04:00:00,0.03,262.1354,0.37,0.01,
2016-12-01 05:00:00,0.0,196.6098,0.38,0.02,
2016-12-01 06:00:00,0.0,262.1446,0.38,0.01,
2016-12-01 07:00:00,0.06,262.1503,0.37,0.01,
2016-12-01 08:00:00,0.13,,0.18,0.02,
2016-12-01 09:00:00,0.59,196.6085,0.06,0.01,
2016-12-01 10:00:00,1.85,0.0,1.53,0.0,
2016-12-01 11:00:00,5.03,0.0,2.87,0.03,
2016-12-01 12:00:00,8.75,0.0,4.43,0.08,
2016-12-01 13:00:00,14.59,0.0,6.03,0.14,
2016-12-01 14:00:00,5.53,0.0,1.66,0.02,
2016-12-01 15:00:00,3.66,65.53,1.31,0.0,
2016-12-01 16:00:00,2.25,0.0,0.18,0.0,
2016-12-01 17:00:00,0.0,65.5376,0.32,0.0,
2016-12-01 18:00:00,0.0,262.1428,0.37,0.01,
2016-12-01 19:00:00,0.0,131.0761,0.38,0.02,
2016-12-01 20:00:00,0.06,262.1508,0.39,0.01,
2016-12-01 21:00:00,0.0,131.0675,0.38,0.01,
2016-12-01 22:00:00,0.0,262.1387,0.38,0.01,
2016-12-01 23:00:00,0.03,,0.37,0.03,
2016-12-02 00:00:00,0.03,262.1439,0.38,0.0,
2016-12-02 01:00:00,0.03,,0.38,0.02,
2016-12-02 02:00:00,0.0,262.1348,0.39,0.01,
2016-12-02 03:00:00,0.04,196.6097,0.38,0.01,
2016-12-02 04:00:00,0.03,262.1372,0.37,0.02,
2016-12-02 05:00:00,0.0,196.6144,0.38,0.01,
2016-12-02 06:00:00,0.03,,0.38,0.03,
2016-12-02 07:00:00,0.03,262.1403,0.36,0.0,
2016-12-02 08:00:00,2.25,,0.65,0.01,
2016-12-02 09:00:00,13.69,196.6072,5.34,0.08,
2016-12-02 10:00:00,20.68,,11.77,0.23,
2016-12-02 11:00:00,25.2901,,15.0,0.29,
2016-12-02 12:00:00,27.6801,262.1507,16.1801,0.41,
2016-12-02 13:00:00,,262.1405,,0.41,
2016-12-02 14:00:00,26.1801,65.5433,13.64,0.54,
2016-12-02 15:00:00,15.28,65.5294,10.0,0.47,
2016-12-02 16:00:00,5.82,,3.24,0.1,
2016-12-02 17:00:00,0.19,262.1422,0.27,0.0,
2016-12-02 18:00:00,0.03,,0.38,0.0,
2016-12-02 19:00:00,0.0,262.149,0.37,0.01,
2016-12-02 20:00:00,0.03,262.1457,0.31,0.01,
2016-12-02 21:00:00,0.0,262.1489,0.36,0.01,
2016-12-02 22:00:00,0.06,262.147,0.36,0.01,
2016-12-02 23:00:00,0.0,262.1416,0.35,0.01,
2016-12-03 00:00:00,0.0,262.1482,0.34,0.02,
2016-12-03 01:00:00,0.04,262.151,0.29,0.0,
2016-12-03 02:00:00,0.0,262.1353,0.38,0.02,
2016-12-03 03:00:00,0.03,262.138,0.35,0.01,
2016-12-03 04:00:00,0.0,131.0779,0.31,0.01,
2016-12-03 05:00:00,0.0,196.6067,0.29,0.02,
2016-12-03 06:00:00,0.03,65.5286,0.37,0.02,
2016-12-03 07:00:00,0.03,262.1396,0.35,0.0,
2016-12-03 08:00:00,1.19,262.1503,0.16,0.02,
2016-12-03 09:00:00,3.19,196.6054,1.37,0.18,
2016-12-03 10:00:00,4.6,,2.51,0.26,
2016-12-03 11:00:00,5.94,,2.69,0.33,
2016-12-03 12:00:00,7.38,262.1491,3.86,0.43,
2016-12-03 13:00:00,5.96,0.0,3.1,0.38,
2016-12-03 14:00:00,3.25,65.5427,2.19,0.2,
2016-12-03 15:00:00,2.0,0.0,0.54,0.09,
2016-12-03 16:00:00,0.82,65.53,0.21,0.03,
2016-12-03 17:00:00,0.13,262.1497,0.27,0.0,
2016-12-03 18:00:00,0.0,262.1402,0.39,0.0,
2016-12-03 19:00:00,0.0,,0.38,0.01,
2016-12-03 20:00:00,0.03,,0.38,0.01,
2016-12-03 21:00:00,0.03,,0.39,0.02,
2016-12-03 22:00:00,0.0,262.1405,0.38,0.01,
2016-12-03 23:00:00,0.03,,0.39,0.02,
2016-12-04 00:00:00,0.03,196.6038,0.37,0.01,
2016-12-04 01:00:00,0.0,262.1513,0.38,0.0,
2016-12-04 02:00:00,0.03,262.1424,0.37,0.03,
2016-12-04 03:00:00,0.0,262.1529,0.39,0.01,
2016-12-04 04:00:00,0.06,196.5985,0.37,0.01,
2016-12-04 05:00:00,0.0,262.1495,0.38,0.02,
2016-12-04 06:00:00,0.0,262.1387,0.38,0.01,
2016-12-04 07:00:00,0.1,196.6166,0.34,0.02,
2016-12-04 08:00:00,3.0,262.1407,1.4,0.16,
2016-12-04 09:00:00,5.81,262.1484,3.19,0.38,
2016-12-04 10:00:00,12.9401,262.1429,4.91,0.92,
2016-12-04 11:00:00,15.37,196.6139,8.04,1.13,
2016-12-04 12:00:00,13.6,262.1374,6.6,1.09,
2016-12-04 13:00:00,5.93,196.6139,4.04,0.5,
2016-12-04 14:00:00,2.82,262.1472,1.66,0.23,
2016-12-04 15:00:00,1.37,196.6007,0.31,0.1,
2016-12-04 16:00:00,0.44,196.6098,0.17,0.02,
2016-12-04 17:00:00,0.0,262.1418,0.32,0.0,
2016-12-04 18:00:00,0.03,196.6049,0.37,0.0,
2016-12-04 19:00:00,0.0,196.6103,0.38,0.01,
2016-12-04 20:00:00,0.03,262.1498,0.39,0.0,
2016-12-04 21:00:00,0.0,196.6038,0.38,0.02,
2016-12-04 22:00:00,0.06,196.6077,0.37,0.02,
2016-12-04 23:00:00,0.0,196.6113,0.39,0.0,
2016-12-05 00:00:00,0.0,262.1321,0.37,0.01,
2016-12-05 01:00:00,0.04,196.6107,0.39,0.02,
2016-12-05 02:00:00,0.0,196.6159,0.38,0.0,
2016-12-05 03:00:00,0.06,196.6113,0.38,0.03,
2016-12-05 04:00:00,0.0,262.1439,0.37,0.01,
2016-12-05 05:00:00,0.03,262.1437,0.38,0.01,
2016-12-05 06:00:00,0.0,262.1446,0.38,0.02,
2016-12-05 07:00:00,0.03,196.6125,0.37,0.01,
2016-12-05 08:00:00,1.78,0.0,0.12,0.33,
2016-12-05 09:00:00,10.5,0.0,2.58,2.06,
2016-12-05 10:00:00,21.38,0.0,10.82,5.06,
2016-12-05 11:00:00,26.25,0.0,15.29,6.44,
2016-12-05 12:00:00,,0.0,,7.35,
2016-12-05 13:00:00,,0.0,,7.29,
2016-12-05 14:00:00,27.0001,0.0,15.19,6.23,
2016-12-05 15:00:00,15.46,0.0,10.35,4.28,
2016-12-05 16:00:00,6.41,0.0,3.0,0.69,
2016-12-05 17:00:00,0.03,0.0,0.31,0.0,
2016-12-05 18:00:00,0.0,0.0,0.36,0.0,
2016-12-05 19:00:00,0.03,0.0,0.39,0.01,
2016-12-05 20:00:00,0.0,0.0,0.38,0.01,
2016-12-05 21:00:00,0.03,0.0,0.37,0.01,
2016-12-05 22:00:00,0.0,196.6162,0.38,0.02,
2016-12-05 23:00:00,0.07,,0.38,0.01,
2016-12-06 00:00:00,0.0,262.1405,0.38,0.03,
2016-12-06 01:00:00,0.0,,0.39,0.0,
2016-12-06 02:00:00,0.03,262.1433,0.38,0.02,
2016-12-06 03:00:00,0.03,,0.38,0.01,
2016-12-06 04:00:00,0.03,262.152,0.37,0.01,
2016-12-06 05:00:00,0.0,262.1401,0.38,0.02,
2016-12-06 06:00:00,0.0,0.0,0.38,0.01,
2016-12-06 07:00:00,0.06,0.0,0.36,0.02,
2016-12-06 08:00:00,1.25,0.0,0.12,0.45,
2016-12-06 09:00:00,3.63,0.0,1.73,1.49,
2016-12-06 10:00:00,6.31,0.0,4.47,2.31,
2016-12-06 11:00:00,10.94,0.0,7.04,4.15,
2016-12-06 12:00:00,8.19,0.0,7.77,2.96,
2016-12-06 13:00:00,5.18,0.0,2.74,2.23,
2016-12-06 14:00:00,4.97,0.0,1.96,2.05,
2016-12-06 15:00:00,3.32,0.0,1.12,1.34,
2016-12-06 16:00:00,1.84,0.0,0.18,0.54,
2016-12-06 17:00:00,0.06,0.0,0.28,0.0,
2016-12-06 18:00:00,0.0,0.0,0.3,0.0,
2016-12-06 19:00:00,0.06,0.0,0.3,0.02,
2016-12-06 20:00:00,0.0,0.0,0.37,0.01,
2016-12-06 21:00:00,0.0,0.0,0.38,0.01,
2016-12-06 22:00:00,0.03,0.0,0.24,0.02,
2016-12-06 23:00:00,0.03,65.5396,0.3,0.02,
2016-12-07 00:00:00,0.03,0.0,0.32,0.0,
2016-12-07 01:00:00,0.0,0.0,0.33,0.03,
2016-12-07 02:00:00,0.0,0.0,0.38,0.01,
2016-12-07 03:00:00,0.07,0.0,0.38,0.01,
2016-12-07 04:00:00,0.0,0.0,0.37,0.02,
2016-12-07 05:00:00,0.03,131.0734,0.38,0.01,
2016-12-07 06:00:00,0.0,0.0,0.38,0.02,
2016-12-07 07:00:00,0.03,0.0,0.35,0.0,
2016-12-07 08:00:00,0.94,0.0,0.34,0.24,
2016-12-07 09:00:00,4.03,0.0,4.26,1.67,
2016-12-07 10:00:00,19.5001,0.0,8.99,7.14,
2016-12-07 11:00:00,20.56,0.0,12.84,8.27,
2016-12-07 12:00:00,24.0901,0.0,8.21,8.16,
2016-12-07 13:00:00,26.6902,0.0,14.82,10.49,
2016-12-07 14:00:00,,0.0,7.08,8.62,
2016-12-07 15:00:00,16.0,0.0,7.11,5.98,
2016-12-07 16:00:00,5.0,0.0,3.19,0.72,
2016-12-07 17:00:00,0.19,0.0,0.31,0.02,
2016-12-07 18:00:00,0.0,0.0,0.37,0.01,
2016-12-07 19:00:00,0.0,0.0,0.38,0.01,
2016-12-07 20:00:00,0.0,0.0,0.38,0.02,
2016-12-07 21:00:00,0.06,0.0,0.37,0.01,
2016-12-07 22:00:00,0.0,0.0,0.39,0.02,
2016-12-07 23:00:00,0.04,0.0,0.39,0.01,
2016-12-08 00:00:00,0.0,65.5376,0.37,0.01,
2016-12-08 01:00:00,0.03,0.0,0.38,0.02,
2016-12-08 02:00:00,0.03,0.0,0.39,0.01,
2016-12-08 03:00:00,0.0,0.0,0.37,0.02,
2016-12-08 04:00:00,0.03,0.0,0.39,0.01,
2016-12-08 05:00:00,0.03,131.0737,0.38,0.02,
2016-12-08 06:00:00,0.0,0.0,0.37,0.02,
2016-12-08 07:00:00,0.03,0.0,0.35,0.01,
2016-12-08 08:00:00,1.19,0.0,0.21,0.6,
2016-12-08 09:00:00,6.8101,0.0,2.2,2.89,
2016-12-08 10:00:00,4.5,0.0,1.91,2.3,
2016-12-08 11:00:00,9.97,0.0,6.27,4.68,
2016-12-08 12:00:00,7.63,0.0,3.19,3.74,
2016-12-08 13:00:00,4.5,0.0,2.47,2.25,
2016-12-08 14:00:00,2.0,0.0,1.22,0.95,
2016-12-08 15:00:00,0.56,0.0,0.1,0.22,
2016-12-08 16:00:00,0.03,0.0,0.25,0.01,
2016-12-08 17:00:00,0.03,0.0,0.32,0.0,
2016-12-08 18:00:00,0.0,0.0,0.38,0.0,
2016-12-08 19:00:00,0.0,0.0,0.38,0.02,
2016-12-08 20:00:00,0.0,0.0,0.37,0.01,
2016-12-08 21:00:00,0.06,0.0,0.38,0.02,
2016-12-08 22:00:00,0.0,0.0,0.38,0.01,
2016-12-08 23:00:00,0.03,0.0,0.39,0.01,
2016-12-09 00:00:00,0.0,196.6113,0.38,0.02,
2016-12-09 01:00:00,0.07,,0.38,0.01,
2016-12-09 02:00:00,0.0,262.1456,0.37,0.01,
2016-12-09 03:00:00,0.0,,0.39,0.03,
2016-12-09 04:00:00,0.03,196.6018,0.38,0.01,
2016-12-09 05:00:00,0.03,,0.38,0.01,
2016-12-09 06:00:00,0.03,196.6087,0.37,0.01,
2016-12-09 07:00:00,0.0,262.1342,0.4,0.03,
2016-12-09 08:00:00,0.34,0.0,0.18,0.0,
2016-12-09 09:00:00,0.94,0.0,0.14,0.0,
2016-12-09 10:00:00,2.63,0.0,0.91,0.15,
2016-12-09 11:00:00,4.72,0.0,2.73,0.4,
2016-12-09 12:00:00,4.12,0.0,2.39,0.44,
2016-12-09 13:00:00,4.06,131.0648,1.72,0.77,
2016-12-09 14:00:00,6.75,0.0,3.38,1.78,
2016-12-09 15:00:00,1.22,0.0,0.38,0.42,
2016-12-09 16:00:00,0.31,65.54,0.27,0.09,
2016-12-09 17:00:00,0.0,,0.3,0.0,
2016-12-09 18:00:00,0.04,262.1413,0.37,0.0,
2016-12-09 19:00:00,0.0,,0.38,0.01,
2016-12-09 20:00:00,0.0,262.1487,0.38,0.02,
2016-12-09 21:00:00,0.03,,0.39,0.01,
2016-12-09 22:00:00,0.03,,0.38,0.01,
2016-12-09 23:00:00,0.0,262.1439,0.38,0.02,
2016-12-10 00:00:00,0.03,,0.37,0.0,
2016-12-10 01:00:00,0.0,262.1388,0.38,0.03,
2016-12-10 02:00:00,0.06,262.1428,0.38,0.0,
2016-12-10 03:00:00,0.0,262.1516,0.38,0.01,
2016-12-10 04:00:00,0.0,196.6079,0.38,0.02,
2016-12-10 05:00:00,0.03,262.1439,0.37,0.01,
2016-12-10 06:00:00,0.03,196.6159,0.38,0.02,
2016-12-10 07:00:00,0.04,262.1446,0.38,0.0,
2016-12-10 08:00:00,0.0,262.1505,0.33,0.01,
2016-12-10 09:00:00,0.46,262.1411,0.19,0.25,
2016-12-10 10:00:00,1.04,262.1429,0.03,0.61,
2016-12-10 11:00:00,1.28,262.1489,0.17,0.73,
2016-12-10 12:00:00,2.25,,0.85,1.33,
2016-12-10 13:00:00,1.84,,0.58,1.07,
2016-12-10 14:00:00,0.97,,0.08,0.55,
2016-12-10 15:00:00,0.28,196.6093,0.3,0.15,
2016-12-10 16:00:00,0.03,0.0,0.23,0.03,
2016-12-10 17:00:00,0.0,0.0,0.35,0.0,
2016-12-10 18:00:00,0.0,0.0,0.39,0.0,
2016-12-10 19:00:00,0.0,0.0,0.37,0.03,
2016-12-10 20:00:00,0.03,0.0,0.38,0.0,
2016-12-10 21:00:00,0.03,0.0,0.38,0.01,
2016-12-10 22:00:00,0.0,0.0,0.39,0.03,
2016-12-10 23:00:00,0.04,0.0,0.38,0.0,
2016-12-11 00:00:00,0.03,0.0,0.38,0.02,
2016-12-11 01:00:00,0.0,0.0,0.37,0.02,
2016-12-11 02:00:00,0.03,0.0,0.39,0.0,
2016-12-11 03:00:00,0.0,0.0,0.38,0.03,
2016-12-11 04:00:00,0.06,0.0,0.38,0.0,
2016-12-11 05:00:00,0.0,0.0,0.37,0.02,
2016-12-11 06:00:00,0.0,0.0,0.38,0.02,
2016-12-11 07:00:00,0.03,0.0,0.39,0.0,
2016-12-11 08:00:00,0.1,0.0,0.32,0.02,
2016-12-11 09:00:00,1.09,0.0,0.25,0.26,
2016-12-11 10:00:00,6.91,0.0,1.29,1.15,
2016-12-11 11:00:00,21.2101,0.0,9.81,8.72,
2016-12-11 12:00:00,,0.0,11.94,13.24,
2016-12-11 13:00:00,23.53,0.0,11.6001,11.91,
2016-12-11 14:00:00,25.12,0.0,14.04,9.5,
2016-12-11 15:00:00,10.85,0.0,5.54,4.39,
2016-12-11 16:00:00,2.34,0.0,0.49,0.89,
2016-12-11 17:00:00,0.0,0.0,0.31,0.01,
2016-12-11 18:00:00,0.03,0.0,0.38,0.01,
2016-12-11 19:00:00,0.0,0.0,0.38,0.0,
2016-12-11 20:00:00,0.0,0.0,0.37,0.01,
2016-12-11 21:00:00,0.03,0.0,0.39,0.02,
2016-12-11 22:00:00,0.03,0.0,0.39,0.01,
2016-12-11 23:00:00,0.0,0.0,0.38,0.01,
2016-12-12 00:00:00,0.04,0.0,0.37,0.03,
2016-12-12 01:00:00,0.0,0.0,0.39,0.0,
2016-12-12 02:00:00,0.06,0.0,0.38,0.02,
2016-12-12 03:00:00,0.0,0.0,0.37,0.01,
2016-12-12 04:00:00,0.0,0.0,0.38,0.02,
2016-12-12 05:00:00,0.03,0.0,0.37,0.01,
2016-12-12 06:00:00,0.03,0.0,0.39,0.01,
2016-12-12 07:00:00,0.03,0.0,0.39,0.02,
2016-12-12 08:00:00,1.1,262.1497,0.76,0.4,
2016-12-12 09:00:00,11.96,,5.21,3.72,
2016-12-12 10:00:00,19.41,131.0705,10.49,8.36,
2016-12-12 11:00:00,24.1601,65.5405,13.88,11.37,
2016-12-12 12:00:00,26.4,65.53,14.95,12.14,
2016-12-12 13:00:00,27.3801,131.0737,15.72,11.42,
2016-12-12 14:00:00,26.1201,,14.62,9.17,
2016-12-12 15:00:00,14.35,262.147,9.87,6.08,
2016-12-12 16:00:00,5.5,,2.21,1.07,
2016-12-12 17:00:00,0.15,262.142,0.3,0.02,
2016-12-12 18:00:00,0.03,,0.37,0.0,
2016-12-12 19:00:00,0.04,,0.38,0.01,
2016-12-12 20:00:00,0.0,,0.38,0.01,
2016-12-12 21:00:00,0.0,,0.38,0.02,
2016-12-12 22:00:00,0.03,,0.38,0.01,
2016-12-12 23:00:00,0.03,,0.39,0.01,
2016-12-13 00:00:00,0.03,,0.37,0.02,
2016-12-13 01:00:00,0.0,262.1446,0.39,0.0,
2016-12-13 02:00:00,0.0,,0.38,0.03,
2016-12-13 03:00:00,0.06,262.142,0.37,0.01,
2016-12-13 04:00:00,0.0,,0.39,0.01,
2016-12-13 05:00:00,0.03,262.1417,0.36,0.02,
2016-12-13 06:00:00,0.03,,0.39,0.01,
2016-12-13 07:00:00,0.0,,0.37,0.02,
2016-12-13 08:00:00,1.47,65.5433,0.56,0.86,
2016-12-13 09:00:00,4.69,0.0,2.42,2.52,
2016-12-13 10:00:00,8.03,0.0,4.21,4.6,
2016-12-13 11:00:00,8.1,0.0,3.8,4.84,
2016-12-13 12:00:00,9.28,0.0,5.37,5.45,
2016-12-13 13:00:00,8.12,0.0,4.44,4.78,
2016-12-13 14:00:00,4.81,131.067,2.76,2.85,
2016-12-13 15:00:00,3.38,0.0,1.71,2.02,
2016-12-13 16:00:00,0.81,0.0,0.27,0.48,
2016-12-13 17:00:00,0.0,0.0,0.3,0.0,
2016-12-13 18:00:00,0.0,0.0,0.39,0.01,
2016-12-13 19:00:00,0.0,0.0,0.37,0.01,
2016-12-13 20:00:00,0.06,196.6071,0.38,0.01,
2016-12-13 21:00:00,0.0,,0.4,0.01,
2016-12-13 22:00:00,0.04,262.1431,0.38,0.02,
2016-12-13 23:00:00,0.0,,0.37,0.01,
2016-12-14 00:00:00,0.03,262.1403,0.38,0.02,
2016-12-14 01:00:00,0.03,262.1503,0.37,0.01,
2016-12-14 02:00:00,0.0,262.1421,0.39,0.01,
2016-12-14 03:00:00,0.03,262.1516,0.38,0.01,
2016-12-14 04:00:00,0.03,262.1422,0.37,0.02,
2016-12-14 05:00:00,0.0,262.1403,0.39,0.02,
2016-12-14 06:00:00,0.03,,0.38,0.0,
2016-12-14 07:00:00,0.0,262.1501,0.37,0.02,
2016-12-14 08:00:00,0.06,,0.34,0.03,
2016-12-14 09:00:00,0.35,,0.17,0.14,
2016-12-14 10:00:00,0.34,,0.14,0.16,
2016-12-14 11:00:00,0.56,,0.5,0.24,
2016-12-14 12:00:00,0.69,,0.9,0.3,
2016-12-14 13:00:00,0.38,262.1363,0.36,0.12,
2016-12-14 14:00:00,0.22,,0.23,0.06,
2016-12-14 15:00:00,0.09,,0.34,0.01,
2016-12-14 16:00:00,0.03,,0.34,0.0,
2016-12-14 17:00:00,0.0,262.1508,0.32,0.0,
2016-12-14 18:00:00,0.0,,0.37,0.01,
2016-12-14 19:00:00,0.03,,0.39,0.01,
2016-12-14 20:00:00,0.03,,0.37,0.01,
2016-12-14 21:00:00,0.0,,0.38,0.02,
2016-12-14 22:00:00,0.0,262.14,0.39,0.01,
2016-12-14 23:00:00,0.07,,0.38,0.01,
2016-12-15 00:00:00,0.0,262.14,0.38,0.02,
2016-12-15 01:00:00,0.03,262.15,0.37,0.01,
2016-12-15 02:00:00,0.0,262.1413,0.38,0.02,
2016-12-15 03:00:00,0.06,262.1487,0.38,0.0,
2016-12-15 04:00:00,0.0,196.6,0.38,0.02,
2016-12-15 05:00:00,0.0,262.15,0.38,0.02,
2016-12-15 06:00:00,0.03,262.14,0.38,0.0,
2016-12-15 07:00:00,0.03,262.15,0.37,0.03,
2016-12-15 08:00:00,0.13,,0.33,0.04,
2016-12-15 09:00:00,1.25,262.14,0.16,0.53,
2016-12-15 10:00:00,1.9,,0.5,0.93,
2016-12-15 11:00:00,3.38,196.6087,0.67,2.01,
2016-12-15 12:00:00,3.44,262.14,1.05,2.14,
2016-12-15 13:00:00,3.12,262.1404,1.1,2.11,
2016-12-15 14:00:00,2.19,196.61,0.61,1.31,
2016-12-15 15:00:00,0.81,262.15,0.14,0.5,
2016-12-15 16:00:00,0.22,196.6,0.3,0.11,
2016-12-15 17:00:00,0.0,262.15,0.33,0.0,
2016-12-15 18:00:00,0.0,196.6106,0.34,0.0,
2016-12-15 19:00:00,0.0,262.14,0.39,0.02,
2016-12-15 20:00:00,0.06,196.61,0.38,0.01,
2016-12-15 21:00:00,0.0,262.14,0.38,0.01,
2016-12-15 22:00:00,0.03,196.61,0.37,0.0,
2016-12-15 23:00:00,0.0,262.1374,0.39,0.03,
2016-12-16 00:00:00,0.07,196.61,0.37,0.0,
2016-12-16 01:00:00,0.0,196.61,0.38,0.01,
2016-12-16 02:00:00,0.0,131.07,0.37,0.02,
2016-12-16 03:00:00,0.06,0.0,0.39,0.01,
2016-12-16 04:00:00,0.0,0.0,0.38,0.01,
2016-12-16 05:00:00,0.03,0.0,0.37,0.02,
2016-12-16 06:00:00,0.0,0.0,0.38,0.0,
2016-12-16 07:00:00,0.03,0.0,0.37,0.02,
2016-12-16 08:00:00,0.22,0.0,0.28,0.11,
2016-12-16 09:00:00,1.72,0.0,0.15,1.05,
2016-12-16 10:00:00,0.97,0.0,0.63,0.57,
2016-12-16 11:00:00,0.75,0.0,0.22,0.39,
2016-12-16 12:00:00,0.44,131.07,0.11,0.21,
2016-12-16 13:00:00,0.37,,0.27,0.24,
2016-12-16 14:00:00,0.69,262.15,0.22,0.53,
2016-12-16 15:00:00,1.44,,0.11,1.01,
2016-12-16 16:00:00,1.56,262.14,0.15,0.95,
2016-12-16 17:00:00,0.03,196.61,0.3,0.02,
2016-12-16 18:00:00,0.0,196.61,0.37,0.0,
2016-12-16 19:00:00,0.0,262.14,0.38,0.01,
2016-12-16 20:00:00,0.03,196.61,0.39,0.01,
2016-12-16 21:00:00,0.03,,0.37,0.02,
2016-12-16 22:00:00,0.0,196.61,0.39,0.01,
2016-12-16 23:00:00,0.03,,0.39,0.01,
2016-12-17 00:00:00,0.03,,0.38,0.02,
2016-12-17 01:00:00,0.04,65.53,0.37,0.02,
2016-12-17 02:00:00,0.0,0.0,0.38,0.01,
2016-12-17 03:00:00,0.0,0.0,0.38,0.01,
2016-12-17 04:00:00,0.06,0.0,0.39,0.02,
2016-12-17 05:00:00,0.0,0.0,0.38,0.01,
2016-12-17 06:00:00,0.03,0.0,0.37,0.02,
2016-12-17 07:00:00,0.0,0.0,0.39,0.01,
2016-12-17 08:00:00,0.62,0.0,0.18,0.3,
2016-12-17 09:00:00,9.47,0.0,1.5,3.39,
2016-12-17 10:00:00,18.28,0.0,8.04,8.13,
2016-12-17 11:00:00,25.29,0.0,11.0,12.48,
2016-12-17 12:00:00,,0.0,,12.99,
2016-12-17 13:00:00,,0.0,,12.68,
2016-12-17 14:00:00,23.53,0.0,11.21,8.14,
2016-12-17 15:00:00,7.31,0.0,7.26,3.53,
2016-12-17 16:00:00,1.66,0.0,0.3,0.84,
2016-12-17 17:00:00,0.03,0.0,0.31,0.01,
2016-12-17 18:00:00,0.03,0.0,0.38,0.01,
2016-12-17 19:00:00,0.0,0.0,0.38,0.0,
2016-12-17 20:00:00,0.03,0.0,0.38,0.01,
2016-12-17 21:00:00,0.0,0.0,0.38,0.03,
2016-12-17 22:00:00,0.06,0.0,0.38,0.01,
2016-12-17 23:00:00,0.0,0.0,0.37,0.0,
2016-12-18 00:00:00,0.0,0.0,0.38,0.03,
2016-12-18 01:00:00,0.03,0.0,0.38,0.01,
2016-12-18 02:00:00,0.04,0.0,0.39,0.02,
2016-12-18 03:00:00,0.03,0.0,0.37,0.01,
2016-12-18 04:00:00,0.0,0.0,0.38,0.03,
2016-12-18 05:00:00,0.03,0.0,0.38,0.0,
2016-12-18 06:00:00,0.03,0.0,0.37,0.02,
2016-12-18 07:00:00,0.03,0.0,0.38,0.02,
2016-12-18 08:00:00,0.75,0.0,0.55,0.37,
2016-12-18 09:00:00,5.06,0.0,3.55,2.01,
2016-12-18 10:00:00,19.07,0.0,10.6,8.1,
2016-12-18 11:00:00,21.31,131.08,7.87,10.52,
2016-12-18 12:00:00,15.72,65.53,11.7,6.82,
2016-12-18 13:00:00,11.47,0.0,12.21,5.04,
2016-12-18 14:00:00,26.31,196.61,15.47,9.3,
2016-12-18 15:00:00,10.9,262.14,10.11,4.37,
2016-12-18 16:00:00,5.66,,2.81,1.13,
2016-12-18 17:00:00,0.31,,0.3,0.06,
2016-12-18 18:00:00,0.0,262.15,0.38,0.0,
2016-12-18 19:00:00,0.03,,0.38,0.02,
2016-12-18 20:00:00,0.0,,0.37,0.02,
2016-12-18 21:00:00,0.04,,0.39,0.02,
2016-12-18 22:00:00,0.0,,0.38,0.0,
2016-12-18 23:00:00,0.06,,0.38,0.02,
2016-12-19 00:00:00,0.0,196.61,0.39,0.02,
2016-12-19 01:00:00,0.03,196.6,0.36,0.02,
2016-12-19 02:00:00,0.0,196.61,0.39,0.01,
2016-12-19 03:00:00,0.03,196.61,0.38,0.01,
2016-12-19 04:00:00,0.03,131.07,0.37,0.02,
2016-12-19 05:00:00,0.0,131.07,0.38,0.01,
2016-12-19 06:00:00,0.03,0.0,0.37,0.02,
2016-12-19 07:00:00,0.03,0.0,0.39,0.02,
2016-12-19 08:00:00,0.91,0.0,0.74,0.33,
2016-12-19 09:00:00,10.5,0.0,4.18,3.41,
2016-12-19 10:00:00,16.19,0.0,8.12,7.08,
2016-12-19 11:00:00,17.4,0.0,10.71,8.73,
2016-12-19 12:00:00,24.66,0.0,13.44,11.27,
2016-12-19 13:00:00,26.22,0.0,14.65,11.27,
2016-12-19 14:00:00,17.19,0.0,11.84,6.83,
2016-12-19 15:00:00,8.65,0.0,3.12,3.93,
