timestamp,sum_conso,mean_conso,min_conso,max_conso,first_conso,last_conso,median_conso,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,month,day_of_week
2010-04-24,306.838,0.21308194444444445,0.0,1.082,0.0,0.28,0.194,347783.21,6603.0,4445.0,1483.0,8223.0,4,5
2010-04-25,238.99,0.16596527777777778,0.0,0.632,0.246,0.114,0.129,346552.67,6511.0,0.0,2350.0,7595.0,4,6
2010-04-26,166.42,0.11556944444444443,0.0,0.65,0.116,0.0,0.104,347373.19,4563.6,1038.0,460.0,7635.0,4,0
2010-04-27,162.28,0.11269444444444444,0.0,0.938,0.0,0.236,0.096,348589.39,5206.8,0.0,545.0,8539.0,4,1
2010-04-28,182.684,0.1268638888888889,0.0,0.464,0.234,0.08,0.094,349228.55,3673.6,0.0,578.0,6035.0,4,2
2010-04-29,173.714,0.12063472222222223,0.0,0.5,0.08,0.09,0.09,348882.01,4602.4,12.0,679.0,8102.0,4,3
2010-04-30,208.394,0.14471805555555556,0.0,1.124,0.092,0.106,0.1,348217.45,4785.0,2695.0,659.0,6969.0,4,4
2010-05-01,192.524,0.13369722222222222,0.0,0.524,0.108,0.0,0.096,346531.92,5659.0,1984.0,4885.0,6751.0,5,5
2010-05-02,233.98,0.1624861111111111,0.0,0.776,0.048,0.082,0.138,346159.08,9248.4,1858.0,7966.0,14454.0,5,6
2010-05-03,153.192,0.10638333333333334,0.0,0.52,0.082,0.096,0.076,341549.63,5988.8,980.0,534.0,11825.0,5,0
2010-05-04,154.24,0.10711111111111112,0.0,0.796,0.18,0.08,0.082,339893.32,6483.6,0.0,1018.0,12007.0,5,1
2010-05-05,129.2,0.08972222222222222,0.0,0.496,0.082,0.0,0.07100000000000001,339992.07,7725.8,2969.0,2194.0,12183.0,5,2
2010-05-06,118.70400000000001,0.08243333333333334,0.0,0.452,0.06,0.066,0.066,339824.32,5504.0,0.0,301.0,10280.0,5,3
2010-05-07,145.164,0.10080833333333332,0.0,0.892,0.066,0.138,0.064,341994.09,6934.6,1053.0,332.0,13602.0,5,4
2010-05-08,173.222,0.12029305555555556,0.0,0.556,0.184,0.232,0.098,348331.71,6458.8,3569.0,2435.0,10158.0,5,5
2010-05-09,205.384,0.14262777777777777,0.0,0.656,0.232,0.05,0.104,347617.91,6679.4,2888.0,2636.0,9945.0,5,6
2010-05-10,144.298,0.10020694444444445,0.0,0.602,0.054,0.054,0.074,347037.71,6134.6,0.0,403.0,12893.0,5,0
2010-05-11,152.3,0.1057638888888889,0.0,0.804,0.054,0.0,0.076,349031.63,6543.0,1156.0,345.0,11418.0,5,1
2010-05-12,159.798,0.11097083333333334,0.0,0.63,0.0,0.096,0.082,348071.94,8482.0,1036.0,4434.0,16362.0,5,2
2010-05-13,153.884,0.10693815149409311,0.0,0.864,0.092,0.0,0.088,349618.7,6443.8,2123.0,1477.0,10527.0,5,3
2010-05-14,159.884,0.11103055555555555,0.0,0.864,0.0,0.13,0.094,348576.81,7174.0,1045.0,334.0,16764.0,5,4
2010-05-15,232.944,0.16176666666666667,0.0,0.58,0.26,0.148,0.132,348627.91,8221.4,3347.0,336.0,13670.0,5,5
2010-05-16,164.382,0.11415416666666667,0.0,0.55,0.12,0.084,0.086,347002.06,8862.4,3361.0,3922.0,11888.0,5,6
2010-05-17,147.376,0.10234444444444445,0.0,0.614,0.11,0.078,0.084,347558.79,6801.4,1014.0,367.0,15344.0,5,0
2010-05-18,149.652,0.10392499999999999,0.0,0.834,0.076,0.07,0.08,347790.06,5930.4,0.0,370.0,11677.0,5,1
2010-05-19,151.254,0.10503749999999999,0.0,0.548,0.072,0.182,0.08,347905.5,6013.8,2122.0,659.0,9864.0,5,2
2010-05-20,139.14,0.09662499999999999,0.0,0.494,0.182,0.34,0.072,349129.13,4831.6,0.0,369.0,10101.0,5,3
2010-05-21,167.694,0.11645416666666666,0.0,0.818,0.342,0.0,0.088,348133.03,5468.8,1073.0,381.0,10113.0,5,4
2010-05-22,212.698,0.14770694444444446,0.0,0.676,0.188,0.246,0.11,344956.47,8865.4,2278.0,2441.0,17454.0,5,5
2010-05-23,253.1,0.1757638888888889,0.0,0.572,0.24,0.0,0.158,346594.1,6333.2,864.0,416.0,9541.0,5,6
2010-05-24,228.04,0.15836111111111112,0.0,0.566,0.0,0.224,0.137,347090.54,5718.4,1875.0,2467.0,7746.0,5,0
2010-05-25,203.866,0.1415736111111111,0.0,0.794,0.222,0.13,0.111,345978.79,5171.0,474.0,451.0,10439.0,5,1
2010-05-26,241.61,0.16778472222222224,0.0,0.628,0.13,0.098,0.151,344942.2,6026.4,914.0,4500.0,8530.0,5,2
2010-05-27,195.836,0.13599722222222224,0.0,0.918,0.098,0.0,0.114,345486.17,5632.2,932.0,443.0,10669.0,5,3
2010-05-28,162.47,0.11282638888888889,0.0,0.714,0.0,0.228,0.094,345656.99,5902.6,1020.0,413.0,11616.0,5,4
2010-05-29,205.612,0.1427861111111111,0.0,1.078,0.23,0.112,0.11,345890.46,8698.4,4057.0,400.0,16635.0,5,5
2010-05-30,176.892,0.12284166666666667,0.0,0.798,0.112,0.216,0.098,346272.5,7059.0,2405.0,2976.0,9708.0,5,6
2010-05-31,145.874,0.10130138888888889,0.0,0.53,0.216,0.082,0.084,346593.9,5721.2,1710.0,2171.0,10461.0,5,0
2010-06-01,136.97,0.09511805555555555,0.0,0.834,0.084,0.188,0.076,346378.0,5354.2,970.0,400.0,11858.0,6,1
2010-06-02,129.238,0.08974861111111111,0.0,0.526,0.186,0.096,0.072,346084.5,4198.8,0.0,656.0,8454.0,6,2
2010-06-03,164.036,0.11391388888888888,0.0,0.524,0.0,0.216,0.092,345952.09,5982.0,2916.0,451.0,12304.0,6,3
2010-06-04,185.244,0.12864166666666665,0.0,1.04,0.218,0.188,0.098,346002.68,6052.8,1695.0,397.0,12517.0,6,4
2010-06-05,293.99,0.20415972222222223,0.0,0.696,0.114,0.306,0.206,347184.55,8777.0,10932.0,1253.0,12223.0,6,5
2010-06-06,291.186,0.2022125,0.0,0.562,0.32,0.224,0.208,347647.13,7615.0,7609.0,574.0,11365.0,6,6
2010-06-07,184.11,0.12785416666666669,0.0,0.534,0.222,0.07,0.103,348956.71,4367.4,1821.0,488.0,6737.0,6,0
2010-06-08,198.334,0.13773194444444445,0.0,0.764,0.07,0.0,0.104,347150.67,5808.6,1513.0,821.0,11374.0,6,1
2010-06-09,182.534,0.1267597222222222,0.0,0.742,0.0,0.0,0.098,347308.9,6544.4,2774.0,4269.0,8255.0,6,2
2010-06-10,173.226,0.12029583333333334,0.0,0.56,0.0,0.198,0.102,348040.0,5171.8,0.0,474.0,10870.0,6,3
2010-06-11,218.57,0.15178472222222222,0.0,0.986,0.198,0.0,0.107,347692.74,6354.0,3439.0,468.0,11728.0,6,4
2010-06-12,271.672,0.1887922168172342,0.0,0.708,0.0,0.154,0.176,345869.16,8414.8,2705.0,3657.0,16184.0,6,5
2010-06-13,253.716,0.17619166666666666,0.0,0.556,0.15,0.218,0.166,347332.21,7286.4,4922.0,2516.0,9096.0,6,6
2010-06-14,178.64,0.12405555555555554,0.0,0.548,0.216,0.096,0.104,347928.24,5203.8,958.0,473.0,10336.0,6,0
2010-06-15,179.096,0.12437222222222223,0.0,0.91,0.096,0.106,0.098,346900.75,5217.0,0.0,488.0,10144.0,6,1
2010-06-16,183.078,0.12713750000000001,0.0,0.488,0.106,0.474,0.106,346681.99,7464.6,1875.0,4999.0,10336.0,6,2
2010-06-17,168.268,0.11685277777777778,0.0,0.55,0.472,0.222,0.106,346215.01,4393.4,0.0,488.0,8510.0,6,3
2010-06-18,171.418,0.11904027777777779,0.0,0.902,0.224,0.236,0.098,346353.71,5682.2,977.0,454.0,11977.0,6,4
2010-06-19,210.808,0.14639444444444444,0.0,0.832,0.132,0.192,0.122,348053.24,6068.4,2385.0,1803.0,9554.0,6,5
2010-06-20,144.08,0.10005555555555556,0.0,0.648,0.188,0.064,0.076,346043.28,7091.2,1021.0,4195.0,12337.0,6,6
2010-06-21,169.68,0.11783333333333333,0.0,0.602,0.064,0.234,0.084,346973.75,7124.6,3824.0,3525.0,11179.0,6,0
2010-06-22,209.434,0.14544027777777777,0.0,1.038,0.24,0.116,0.118,346586.29,6597.6,968.0,6176.0,9230.0,6,1
2010-06-23,296.48199999999997,0.20589027777777777,0.0,0.698,0.118,0.116,0.212,345597.96,6311.8,5740.0,1500.0,10188.0,6,2
2010-06-24,230.782,0.1602652777777778,0.0,0.584,0.36,0.118,0.134,346765.66,4715.4,973.0,883.0,8090.0,6,3
2010-06-25,218.734,0.1518986111111111,0.0,0.926,0.12,0.354,0.114,346363.99,4782.4,0.0,689.0,10466.0,6,4
2010-06-26,294.49,0.20450694444444445,0.0,0.592,0.356,0.204,0.212,347752.6,4323.8,921.0,1221.0,7939.0,6,5
2010-06-27,304.71,0.21160416666666665,0.0,0.606,0.206,0.248,0.216,345524.37,5018.8,2665.0,764.0,7690.0,6,6
2010-06-28,280.888,0.1950611111111111,0.0,0.786,0.278,0.162,0.202,346217.78,6296.4,0.0,809.0,12516.0,6,0
2010-06-29,322.716,0.2242640722724114,0.0,0.872,0.162,0.176,0.216,345848.94,5988.6,1746.0,1978.0,8263.0,6,1
2010-06-30,238.588,0.16568611111111112,0.0,0.87,0.176,0.318,0.126,346479.78,5895.0,398.0,806.0,5214.0,6,2
2010-07-01,288.452,0.20031388888888887,0.0,0.596,0.496,0.0,0.182,344612.47,5834.8,877.0,921.0,7438.0,7,3
2010-07-02,297.298,0.20645694444444446,0.0,0.808,0.0,0.138,0.2,345067.37,5032.8,822.0,932.0,6337.0,7,4
2010-07-03,314.906,0.21868472222222224,0.0,0.698,0.134,0.118,0.2,347524.24,4926.6,0.0,968.0,6151.0,7,5
2010-07-04,280.146,0.19454583333333333,0.0,0.856,0.118,0.078,0.2,346081.63,6569.0,860.0,804.0,6597.0,7,6
2010-07-05,233.846,0.16239305555555555,0.0,0.594,0.08,0.176,0.169,347302.89,4797.2,841.0,837.0,6913.0,7,0
2010-07-06,192.292,0.1335361111111111,0.0,0.784,0.288,0.242,0.094,346362.77,4328.2,0.0,771.0,8451.0,7,1
2010-07-07,209.536,0.14551111111111112,0.0,0.756,0.242,0.314,0.102,346546.73,3667.2,879.0,760.0,5762.0,7,2
2010-07-08,246.894,0.17145416666666666,0.0,0.58,0.314,0.096,0.162,346037.94,5226.4,857.0,1350.0,8459.0,7,3
2010-07-09,314.074,0.21810694444444445,0.0,1.1,0.098,0.23,0.194,346741.21,4785.4,0.0,625.0,5356.0,7,4
2010-07-10,281.282,0.1953347222222222,0.0,0.746,0.22,0.068,0.186,345690.03,5054.8,907.0,1240.0,8921.0,7,5
2010-07-11,302.624,0.21015555555555557,0.0,1.024,0.068,0.0,0.194,345274.49,5253.2,848.0,594.0,7781.0,7,6
2010-07-12,285.912,0.19854999999999998,0.0,0.612,0.144,0.226,0.202,345914.85,4892.0,1724.0,646.0,6444.0,7,0
2010-07-13,287.722,0.19980694444444444,0.0,0.806,0.226,0.15,0.196,346312.5,6106.2,2273.0,2826.0,7894.0,7,1
2010-07-14,248.48,0.17255555555555555,0.0,0.654,0.15,0.062,0.144,346092.36,6135.2,1064.0,598.0,7575.0,7,2
2010-07-15,192.324,0.1336511466296039,0.0,0.602,0.0,0.196,0.102,345892.35,6889.2,1071.0,2179.0,8203.0,7,3
2010-07-16,196.728,0.13661666666666666,0.0,0.778,0.192,0.056,0.118,347262.26,3581.4,0.0,568.0,3854.0,7,4
2010-07-17,181.35,0.1259375,0.0,0.6,0.056,0.0,0.11,347305.26,3490.8,0.0,541.0,6094.0,7,5
2010-07-18,169.93,0.11800694444444446,0.0,0.55,0.066,0.098,0.104,347688.29,3481.4,0.0,498.0,3943.0,7,6
2010-07-19,192.498,0.13367916666666665,0.0,0.554,0.0,0.114,0.118,348263.36,3448.8,0.0,549.0,6105.0,7,0
2010-07-20,218.46,0.15170833333333333,0.0,0.692,0.114,0.132,0.128,347974.54,3698.6,9.0,550.0,5178.0,7,1
2010-07-21,244.246,0.1696152777777778,0.0,0.766,0.13,0.378,0.139,348077.96,4615.0,2030.0,585.0,6178.0,7,2
2010-07-22,311.284,0.21616944444444444,0.056,0.652,0.344,0.088,0.212,347313.29,5041.6,0.0,2151.0,5604.0,7,3
2010-07-23,285.28,0.1981111111111111,0.0,1.026,0.09,0.174,0.2,345431.4,5073.6,897.0,2106.0,8295.0,7,4
2010-07-24,285.854,0.1985097222222222,0.0,0.628,0.172,0.056,0.206,346027.49,4012.0,0.0,2096.0,3892.0,7,5
2010-07-25,258.166,0.17928194444444445,0.0,0.558,0.056,0.154,0.182,346002.45,4850.8,0.0,3732.0,7549.0,7,6
2010-07-26,177.86,0.1235138888888889,0.0,0.596,0.142,0.16,0.106,346950.19,3828.0,0.0,2246.0,4147.0,7,0
2010-07-27,174.73,0.12134027777777777,0.0,0.806,0.248,0.266,0.104,345067.34,4070.8,907.0,523.0,4042.0,7,1
2010-07-28,182.866,0.1269902777777778,0.0,0.684,0.38,0.112,0.11,346041.01,3720.2,801.0,544.0,7232.0,7,2
2010-07-29,177.266,0.12310138888888889,0.0,0.516,0.112,0.098,0.108,346153.73,2433.2,0.0,537.0,4158.0,7,3
2010-07-30,172.854,0.1200375,0.0,0.784,0.1,0.08,0.105,345670.68,2441.0,0.0,534.0,4087.0,7,4
2010-07-31,181.73,0.12620138888888888,0.0,0.538,0.08,0.0,0.111,345140.43,2471.0,0.0,548.0,4272.0,7,5
2010-08-01,184.49,0.12811805555555555,0.0,0.55,0.0,0.118,0.112,345313.88,2477.6,0.0,558.0,4263.0,8,6
2010-08-02,183.244,0.12725277777777777,0.0,0.436,0.118,0.114,0.114,346892.19,2449.2,0.0,536.0,4191.0,8,0
2010-08-03,177.11599999999999,0.12299722222222222,0.0,0.468,0.114,0.116,0.112,347762.45,2668.4,0.0,527.0,4096.0,8,1
2010-08-04,179.432,0.12460555555555555,0.0,0.576,0.116,0.222,0.116,347613.05,2408.0,0.0,532.0,4116.0,8,2
2010-08-05,173.68,0.12061111111111111,0.0,0.488,0.224,0.06,0.114,348277.52,2353.8,0.0,517.0,4013.0,8,3
2010-08-06,164.584,0.11429444444444445,0.0,0.576,0.0,0.092,0.11,346972.66,2309.2,0.0,507.0,3947.0,8,4
2010-08-07,168.026,0.11668472222222223,0.0,0.574,0.092,0.0,0.112,347508.07,2330.0,0.0,520.0,3968.0,8,5
2010-08-08,168.092,0.11673055555555556,0.0,0.464,0.0,0.0,0.112,346657.63,2337.8,0.0,526.0,3958.0,8,6
2010-08-09,171.492,0.11909166666666667,0.0,0.542,0.0,0.112,0.114,347139.74,2359.4,0.0,515.0,4042.0,8,0
2010-08-10,181.808,0.12625555555555554,0.0,0.586,0.114,0.0,0.116,348414.72,2397.4,0.0,525.0,4141.0,8,1
2010-08-11,176.064,0.12226666666666666,0.0,0.548,0.0,0.112,0.11,346381.73,2407.2,0.0,542.0,4118.0,8,2
2010-08-12,169.098,0.11742916666666668,0.0,0.458,0.11,0.116,0.11,346744.7,2338.2,0.0,514.0,3982.0,8,3
2010-08-13,165.538,0.11495694444444446,0.0,0.426,0.116,0.0,0.11,347027.27,2353.8,0.0,508.0,4097.0,8,4
2010-08-14,160.51,0.11146527777777777,0.0,0.466,0.0,0.0,0.11,347278.86,2424.2,0.0,512.0,4471.0,8,5
2010-08-15,206.77,0.14359027777777778,0.0,0.742,0.0,0.0,0.12,348028.74,4552.4,0.0,4361.0,5282.0,8,6
2010-08-16,185.016,0.12848333333333334,0.0,0.768,0.0,0.082,0.104,347150.82,4921.2,1530.0,463.0,7328.0,8,0
2010-08-17,138.356,0.10963232963549921,0.0,0.598,0.08,0.0,0.092,304132.12,4155.4,940.0,741.0,5488.0,8,1
2010-08-18,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,8,2
2010-08-19,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,8,3
2010-08-20,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,8,4
2010-08-21,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,8,5
2010-08-22,24.648,0.1621578947368421,0.0,0.612,0.198,0.0,0.118,36885.02,411.4,0.0,54.0,300.0,8,6
2010-08-23,206.796,0.14360833333333334,0.0,0.572,0.0,0.0,0.106,348545.41,3352.2,0.0,565.0,6106.0,8,0
2010-08-24,175.458,0.12184583333333333,0.0,0.552,0.084,0.07,0.1,347915.75,3247.0,0.0,541.0,5712.0,8,1
2010-08-25,161.132,0.11189722222222223,0.0,0.468,0.0,0.106,0.096,347207.48,4240.6,969.0,522.0,8959.0,8,2
2010-08-26,178.094,0.12367638888888889,0.0,0.92,0.106,0.0,0.098,348211.89,3312.8,0.0,538.0,5078.0,8,3
2010-08-27,304.318,0.21133194444444442,0.0,1.044,0.0,0.214,0.194,346837.62,8631.4,930.0,7583.0,12707.0,8,4
2010-08-28,237.504,0.16493333333333332,0.0,0.75,0.262,0.178,0.124,349294.84,6165.8,2086.0,549.0,12983.0,8,5
2010-08-29,191.694,0.13312083333333333,0.0,0.62,0.184,0.0,0.102,347051.44,7110.4,3005.0,534.0,13095.0,8,6
2010-08-30,180.656,0.12545555555555557,0.0,0.61,0.0,0.11,0.102,347579.13,6310.8,940.0,1470.0,11790.0,8,0
2010-08-31,168.46,0.11698611111111111,0.0,0.65,0.108,0.344,0.09,347317.04,5909.0,2099.0,1723.0,7958.0,8,1
2010-09-01,180.18,0.12512500000000001,0.0,0.702,0.178,0.114,0.096,347418.49,6756.0,1947.0,1194.0,13990.0,9,2
2010-09-02,170.312,0.11827222222222224,0.0,0.61,0.112,0.226,0.094,346958.95,5887.8,929.0,500.0,11785.0,9,3
2010-09-03,168.596,0.11708055555555556,0.0,0.53,0.228,0.216,0.086,346368.49,5721.8,940.0,523.0,9747.0,9,4
2010-09-04,218.024,0.15140555555555554,0.0,0.688,0.216,0.426,0.12,347186.8,7449.8,2605.0,734.0,13241.0,9,5
2010-09-05,187.01,0.12986805555555556,0.0,0.666,0.424,0.076,0.082,348682.47,5707.8,1609.0,2732.0,7471.0,9,6
2010-09-06,161.204,0.11194722222222223,0.0,0.484,0.072,0.1,0.076,348252.12,6058.0,3164.0,532.0,10174.0,9,0
2010-09-07,167.962,0.11664027777777777,0.0,0.582,0.166,0.104,0.074,347436.23,6202.2,1929.0,922.0,11829.0,9,1
2010-09-08,171.182,0.11887638888888888,0.0,0.828,0.104,0.116,0.082,347016.97,5575.8,1.0,495.0,7478.0,9,2
2010-09-09,167.954,0.11663472222222222,0.0,0.664,0.116,0.21,0.074,346468.63,5330.4,1813.0,2128.0,7016.0,9,3
2010-09-10,200.052,0.138925,0.0,0.56,0.202,0.498,0.08,348218.21,5647.0,966.0,654.0,10773.0,9,4
2010-09-11,235.63,0.16363194444444445,0.0,0.752,0.5,0.0,0.158,348005.88,6209.2,930.0,1427.0,8996.0,9,5
2010-09-12,201.358,0.13983194444444444,0.0,0.774,0.0,0.296,0.124,347932.4,6848.2,1805.0,2080.0,8891.0,9,6
2010-09-13,189.798,0.13180416666666667,0.0,0.524,0.29,0.0,0.1,347263.59,4667.2,1301.0,798.0,6710.0,9,0
2010-09-14,197.004,0.13680833333333334,0.0,0.606,0.0,0.106,0.102,346955.5,6101.8,1874.0,2705.0,10270.0,9,1
2010-09-15,219.558,0.15247083333333333,0.0,0.742,0.106,0.174,0.104,347467.36,4252.6,0.0,898.0,6018.0,9,2
2010-09-16,171.35,0.11899305555555555,0.0,0.542,0.198,0.082,0.082,346192.95,5665.0,1038.0,739.0,10310.0,9,3
2010-09-17,196.642,0.13655694444444444,0.0,0.73,0.082,0.0,0.092,346773.42,6376.0,1954.0,5496.0,9727.0,9,4
2010-09-18,161.978,0.11248472222222222,0.0,0.514,0.0,0.074,0.074,347845.07,5273.8,982.0,754.0,11779.0,9,5
2010-09-19,147.406,0.10236527777777778,0.0,0.736,0.072,0.0,0.078,348064.28,3904.6,0.0,1307.0,5156.0,9,6
2010-09-20,195.214,0.13556527777777777,0.0,0.664,0.0,0.302,0.094,347750.98,7179.8,3323.0,766.0,13262.0,9,0
2010-09-21,179.714,0.12480138888888889,0.0,1.1,0.24,0.074,0.076,346922.85,4768.6,0.0,679.0,7969.0,9,1
2010-09-22,188.33,0.13078472222222223,0.0,0.72,0.074,0.052,0.08,346543.24,6434.0,2472.0,1167.0,11768.0,9,2
2010-09-23,164.938,0.11454027777777777,0.0,0.496,0.076,0.15,0.076,346643.28,6088.0,1021.0,755.0,12002.0,9,3
2010-09-24,185.256,0.12865,0.0,0.718,0.148,0.068,0.084,346447.76,5650.0,1739.0,773.0,8666.0,9,4
2010-09-25,28.524,0.12086440677966102,0.0,0.38,0.068,0.048,0.08,56822.93,458.4,0.0,150.0,896.0,9,5
2010-09-26,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,9,6
2010-09-27,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,9,0
2010-09-28,25.84,0.09003484320557491,0.0,0.392,0.0,0.128,0.102,68950.5,1966.6,944.0,181.0,902.0,9,1
2010-09-29,139.41,0.0968125,0.0,0.518,0.128,0.0,0.074,347361.71,7026.0,1579.0,648.0,13047.0,9,2
2010-09-30,153.236,0.10641388888888888,0.0,0.656,0.0,0.0,0.074,348923.22,5190.0,0.0,771.0,7988.0,9,3
2010-10-01,157.784,0.10957222222222221,0.0,0.59,0.0,0.054,0.074,346754.85,6296.6,1752.0,724.0,11307.0,10,4
2010-10-02,166.086,0.11533750000000001,0.0,0.518,0.05,0.184,0.086,346612.98,8041.4,3972.0,741.0,13532.0,10,5
2010-10-03,202.814,0.14084305555555554,0.0,0.544,0.188,0.052,0.11,348383.29,7773.8,5000.0,2564.0,7738.0,10,6
2010-10-04,187.584,0.13026666666666667,0.0,0.628,0.054,0.054,0.078,346494.9,7485.0,1709.0,722.0,8252.0,10,0
2010-10-05,212.642,0.14766805555555557,0.0,0.62,0.054,0.122,0.088,345483.36,7807.8,0.0,3012.0,12037.0,10,1
2010-10-06,140.568,0.09761666666666667,0.0,0.512,0.122,0.0,0.068,347437.8,5494.4,1016.0,527.0,8055.0,10,2
2010-10-07,180.096,0.12506666666666666,0.0,0.698,0.0,0.058,0.074,347911.54,7614.2,2159.0,543.0,12666.0,10,3
2010-10-08,200.616,0.13931666666666667,0.0,0.59,0.07,0.15,0.078,347014.36,6384.2,964.0,710.0,9927.0,10,4
2010-10-09,254.02,0.1764027777777778,0.0,0.87,0.15,0.0,0.17,345885.75,6827.0,959.0,1585.0,13132.0,10,5
2010-10-10,327.446,0.22739305555555558,0.0,0.952,0.0,0.288,0.178,346092.98,8522.2,3325.0,773.0,10297.0,10,6
2010-10-11,268.53,0.18647916666666664,0.0,0.588,0.288,0.06,0.186,345493.72,6941.4,1007.0,5006.0,8734.0,10,0
2010-10-12,170.268,0.11824166666666666,0.0,0.644,0.064,0.058,0.072,345975.37,6741.2,1104.0,780.0,9812.0,10,1
2010-10-13,172.644,0.11989166666666667,0.0,0.61,0.058,0.19,0.074,346751.02,8662.8,1988.0,611.0,16593.0,10,2
2010-10-14,215.944,0.1499611111111111,0.0,0.62,0.164,0.186,0.103,346900.63,9016.0,2583.0,2441.0,14239.0,10,3
2010-10-15,201.54,0.13995833333333332,0.0,0.866,0.188,0.144,0.086,346744.72,6751.2,712.0,827.0,10786.0,10,4
2010-10-16,167.938,0.11662361111111111,0.0,0.46,0.234,0.232,0.096,348361.19,4228.0,0.0,645.0,7656.0,10,5
2010-10-17,185.494,0.12881527777777776,0.0,0.636,0.23,0.214,0.098,348877.19,4412.2,995.0,666.0,4681.0,10,6
2010-10-18,261.184,0.1813777777777778,0.0,0.614,0.216,0.16,0.182,348215.3,11380.8,2234.0,10218.0,16382.0,10,0
2010-10-19,219.57,0.15247916666666667,0.0,0.74,0.16,0.39,0.09,348354.41,8140.4,1025.0,4110.0,9461.0,10,1
2010-10-20,162.564,0.11289166666666667,0.0,0.452,0.386,0.1,0.09,348837.3,7248.4,2154.0,690.0,10330.0,10,2
2010-10-21,181.434,0.12599583333333333,0.0,0.636,0.182,0.178,0.088,350600.29,5683.4,755.0,691.0,6757.0,10,3
2010-10-22,148.522,0.10314027777777778,0.0,0.73,0.178,0.0,0.07,349629.41,6887.8,1106.0,478.0,12697.0,10,4
2010-10-23,213.112,0.14799444444444443,0.0,0.748,0.0,0.562,0.096,348830.69,9633.2,3737.0,3883.0,13465.0,10,5
2010-10-24,269.228,0.18709381514940931,0.0,0.938,0.534,0.148,0.13,349708.14,10031.0,1982.0,7541.0,13237.0,10,6
2010-10-25,159.328,0.11064444444444445,0.0,0.546,0.14,0.262,0.094,349064.86,4884.8,0.0,541.0,6748.0,10,0
2010-10-26,173.266,0.1203236111111111,0.0,0.714,0.26,0.138,0.096,352642.98,3960.6,0.0,2488.0,4989.0,10,1
2010-10-27,153.832,0.10682777777777777,0.0,0.656,0.134,0.058,0.078,354396.54,5217.0,0.0,2058.0,8269.0,10,2
2010-10-28,187.24,0.1300277777777778,0.0,0.87,0.0,0.0,0.098,354605.61,6048.2,1103.0,2627.0,9087.0,10,3
2010-10-29,195.72,0.13591666666666666,0.0,1.108,0.0,0.0,0.106,353870.07,5057.2,1075.0,726.0,3911.0,10,4
2010-10-30,195.32,0.1356388888888889,0.0,0.6,0.0,0.122,0.11,350305.01,8969.8,2353.0,614.0,15303.0,10,5
2010-10-31,208.082,0.1445013888888889,0.0,0.668,0.082,0.078,0.126,353513.2,6098.6,1430.0,678.0,5589.0,10,6
2010-11-01,187.086,0.12992083333333335,0.0,0.606,0.08,0.07,0.114,354786.62,5670.2,0.0,634.0,8746.0,11,0
2010-11-02,186.52,0.1295277777777778,0.0,0.82,0.07,0.192,0.113,353933.16,4927.4,0.0,574.0,5784.0,11,1
2010-11-03,176.264,0.12240555555555556,0.0,0.588,0.202,0.0,0.107,351761.09,5413.8,1021.0,1108.0,6529.0,11,2
2010-11-04,252.438,0.17530416666666665,0.0,0.656,0.0,0.0,0.154,350139.21,10794.4,6029.0,11193.0,10286.0,11,3
2010-11-05,180.498,0.12534583333333332,0.0,0.764,0.0,0.09,0.09,351036.05,7276.8,0.0,790.0,12610.0,11,4
2010-11-06,193.958,0.13469305555555555,0.0,0.524,0.09,0.076,0.1,343339.52,7697.0,3255.0,680.0,9803.0,11,5
2010-11-07,174.976,0.12151111111111111,0.0,0.84,0.046,0.062,0.087,343348.54,7151.0,1026.0,621.0,6943.0,11,6
2010-11-08,145.656,0.10115,0.0,0.542,0.06,0.224,0.074,342350.01,7737.4,1087.0,555.0,13038.0,11,0
2010-11-09,154.67,0.10740972222222221,0.0,0.82,0.118,0.216,0.076,342414.85,8619.8,2097.0,583.0,12500.0,11,1
2010-11-10,153.472,0.10657777777777779,0.0,0.58,0.154,0.0,0.075,344282.07,8232.0,1026.0,5858.0,13308.0,11,2
2010-11-11,152.188,0.1056861111111111,0.0,0.464,0.0,0.0,0.09,343769.34,7568.0,3424.0,2216.0,6259.0,11,3
2010-11-12,151.144,0.10496111111111112,0.0,0.74,0.062,0.064,0.08,343926.57,7826.2,2054.0,489.0,10308.0,11,4
2010-11-13,162.18,0.112625,0.0,0.79,0.064,0.268,0.082,344639.15,8524.2,1051.0,589.0,13853.0,11,5
2010-11-14,203.694,0.14145416666666666,0.0,0.512,0.268,0.05,0.112,344562.91,8686.6,5344.0,549.0,8758.0,11,6
2010-11-15,126.716,0.08799722222222221,0.0,0.346,0.052,0.08,0.076,344950.91,7381.0,1075.0,4222.0,8918.0,11,0
2010-11-16,133.598,0.0927763888888889,0.0,0.728,0.082,0.214,0.068,347324.56,6341.2,0.0,478.0,7949.0,11,1
